City,Cuisine Style,count
Lisbon,Soups,39
Lisbon,South American,9
Lisbon,South American,43
Lisbon,Spanish,32
Lisbon,Spanish,20
Lisbon,Steakhouse,13
Lisbon,Steakhouse,1
Lisbon,Street Food,6
Lisbon,Street Food,6
Lisbon,Sushi,62
Lisbon,Sushi,20
Lisbon,Swiss,1
Lisbon,Taiwanese,1
Lisbon,Thai,11
Lisbon,Thai,1
Lisbon,Tibetan,3
Lisbon,Tibetan,1
Lisbon,Tunisian,1
Lisbon,Turkish,6
Lisbon,Turkish,3
Lisbon,Ukrainian,1
Lisbon,Vegan Options,153
Lisbon,Vegan Options,183
Lisbon,Vegetarian Friendly,379
Lisbon,Vegetarian Friendly,331
Lisbon,Vietnamese,5
Lisbon,Vietnamese,1
Lisbon,Wine Bar,54
Lisbon,Wine Bar,31
Ljubljana,African,1
Ljubljana,American,9
Ljubljana,Asian,4
Ljubljana,Bar,28
Ljubljana,Bar,1
Ljubljana,Barbecue,10
Ljubljana,Barbecue,1
Ljubljana,Brazilian,1
Ljubljana,Cafe,12
Ljubljana,Cafe,7
Ljubljana,Chinese,11
Ljubljana,Chinese,3
Ljubljana,Contemporary,1
Ljubljana,Delicatessen,1
Ljubljana,Eastern European,2
Ljubljana,European,80
Ljubljana,European,8
Ljubljana,Fast Food,10
Ljubljana,Fast Food,9
Ljubljana,French,2
Ljubljana,Greek,1
Ljubljana,Indian,5
Ljubljana,Indian,1
Ljubljana,International,5
Ljubljana,International,2
Ljubljana,Irish,1
Ljubljana,Italian,41
Ljubljana,Italian,6
Ljubljana,Japanese,6
Ljubljana,Lebanese,1
Ljubljana,Mediterranean,16
Ljubljana,Mediterranean,4
Ljubljana,Mexican,7
Ljubljana,Mexican,1
Ljubljana,Middle Eastern,1
Ljubljana,Pizza,12
Ljubljana,Pizza,7
Ljubljana,Pub,1
Ljubljana,Seafood,16
Ljubljana,Seafood,2
Ljubljana,Slovenian,6
Ljubljana,Slovenian,1
Ljubljana,Soups,1
Ljubljana,Spanish,1
Ljubljana,Steakhouse,8
Ljubljana,Thai,1
Ljubljana,Vegan Options,2
Ljubljana,Vegetarian Friendly,1
Ljubljana,Wine Bar,1
Ljubljana,Albanian,1
Ljubljana,American,6
Ljubljana,American,1
Ljubljana,Argentinean,1
Ljubljana,Asian,18
Ljubljana,Asian,6
Ljubljana,Bangladeshi,1
Ljubljana,Bar,15
Ljubljana,Bar,3
Ljubljana,Barbecue,17
Ljubljana,Barbecue,2
Ljubljana,Brazilian,1
Ljubljana,Brew Pub,1
Ljubljana,British,1
Ljubljana,British,1
Ljubljana,Cafe,15
Ljubljana,Cafe,3
Ljubljana,Central American,1
Ljubljana,Central American,1
Ljubljana,Central European,77
Ljubljana,Central European,37
Ljubljana,Contemporary,6
Ljubljana,Contemporary,1
Ljubljana,Croatian,1
Ljubljana,Croatian,2
Ljubljana,Delicatessen,1
Ljubljana,Diner,1
Ljubljana,Eastern European,24
Ljubljana,Eastern European,7
Ljubljana,European,114
Ljubljana,European,19
Ljubljana,Fast Food,13
Ljubljana,Fast Food,1
Ljubljana,Fusion,5
Ljubljana,Fusion,1
Ljubljana,Gastropub,2
Ljubljana,Gluten Free Options,3
Ljubljana,Gluten Free Options,58
Ljubljana,Greek,1
Ljubljana,Greek,1
Ljubljana,Grill,10
Ljubljana,Grill,3
Ljubljana,Halal,2
Ljubljana,Healthy,9
Ljubljana,International,14
Ljubljana,Irish,1
Ljubljana,Italian,3
Ljubljana,Italian,2
Ljubljana,Japanese,2
Ljubljana,Korean,1
Ljubljana,Latin,3
Ljubljana,Mediterranean,53
Ljubljana,Mediterranean,8
Ljubljana,Mexican,2
Ljubljana,Middle Eastern,3
Ljubljana,Middle Eastern,2
Ljubljana,Native American,1
Ljubljana,Nepali,1
Ljubljana,Persian,1
Ljubljana,Pizza,33
Ljubljana,Pizza,4
Ljubljana,Pub,20
Ljubljana,Pub,8
Ljubljana,Russian,1
Ljubljana,Seafood,9
Ljubljana,Slovenian,99
Ljubljana,Slovenian,45
Ljubljana,Soups,13
Ljubljana,Soups,1
Ljubljana,South American,1
Ljubljana,South American,1
Ljubljana,Spanish,3
Ljubljana,Steakhouse,1
Ljubljana,Steakhouse,1
Ljubljana,Street Food,6
Ljubljana,Sushi,6
Ljubljana,Thai,7
Ljubljana,Turkish,2
Ljubljana,Turkish,1
Ljubljana,Vegan Options,34
Ljubljana,Vegan Options,27
Ljubljana,Vegetarian Friendly,75
Ljubljana,Vegetarian Friendly,47
Ljubljana,Vietnamese,1
Ljubljana,Wine Bar,10
Ljubljana,Wine Bar,3
London,African,40
London,African,13
London,American,445
London,American,102
London,Arabic,2
London,Arabic,1
London,Argentinean,10
London,Armenian,1
London,Asian,499
London,Asian,28
London,Australian,4
London,Australian,1
London,Austrian,5
London,Bangladeshi,3
London,Bar,1726
London,Bar,38
London,Barbecue,39
London,Barbecue,16
London,Belgian,10
London,Belgian,1
London,Brazilian,36
London,Brazilian,2
London,Brew Pub,14
London,Brew Pub,1
London,British,417
London,British,294
London,Cafe,883
London,Cafe,262
London,Cajun & Creole,2
London,Canadian,1
London,Caribbean,73
London,Caribbean,25
London,Chinese,437
London,Chinese,171
London,Colombian,1
London,Contemporary,12
London,Contemporary,8
London,Cuban,2
London,Delicatessen,13
London,Delicatessen,15
London,Diner,4
London,Diner,5
London,Dutch,4
London,Eastern European,10
London,Eastern European,2
London,Ethiopian,1
London,European,506
London,European,52
London,Fast Food,345
London,Fast Food,104
London,Filipino,8
London,French,316
London,French,49
London,Fusion,12
London,Fusion,8
London,Gastropub,7
London,Gastropub,1
London,German,19
London,Gluten Free Options,1
London,Gluten Free Options,1
London,Greek,7
London,Greek,13
London,Grill,26
London,Grill,9
London,Halal,7
London,Hawaiian,1
London,Healthy,33
London,Healthy,19
London,Indian,767
London,Indian,211
London,International,76
London,International,56
London,Irish,12
London,Irish,3
London,Israeli,2
London,Israeli,1
London,Italian,1358
London,Italian,190
London,Jamaican,1
London,Japanese,433
London,Japanese,33
London,Korean,5
London,Kosher,1
London,Kosher,2
London,Latin,32
London,Lebanese,213
London,Malaysian,7
London,Malaysian,1
London,Mediterranean,473
London,Mediterranean,41
London,Mexican,159
London,Mexican,37
London,Middle Eastern,115
London,Middle Eastern,26
London,Moroccan,28
London,Nepali,2
London,New Zealand,1
London,New Zealand,1
London,Pakistani,3
London,Pakistani,2
London,Persian,3
London,Peruvian,21
London,Pizza,146
London,Pizza,89
London,Polish,26
London,Portuguese,29
London,Portuguese,10
London,Pub,38
London,Pub,53
London,Russian,4
London,Russian,1
London,Scandinavian,3
London,Seafood,160
London,Seafood,92
London,Singaporean,2
London,Soups,10
London,Soups,1
London,South American,5
London,South American,2
London,Southwestern,1
London,Spanish,45
London,Spanish,31
London,Sri Lankan,3
London,Steakhouse,162
London,Steakhouse,18
London,Street Food,6
London,Street Food,5
London,Sushi,21
London,Sushi,37
London,Swedish,1
London,Swiss,1
London,Taiwanese,1
London,Taiwanese,1
London,Thai,31
London,Thai,56
London,Turkish,77
London,Turkish,64
London,Uzbek,1
London,Vegetarian Friendly,28
London,Vegetarian Friendly,35
London,Venezuelan,1
London,Vietnamese,17
London,Vietnamese,23
London,Wine Bar,33
London,Wine Bar,25
London,Afghani,12
London,Afghani,4
London,African,11
London,African,2
London,Albanian,2
London,Albanian,1
London,American,99
London,American,39
London,Arabic,9
London,Arabic,8
London,Argentinean,39
London,Argentinean,8
London,Armenian,3
London,Armenian,2
London,Asian,1257
London,Asian,355
London,Australian,15
London,Australian,5
London,Austrian,4
London,Balti,158
London,Balti,6
London,Bangladeshi,111
London,Bangladeshi,41
London,Bar,331
London,Bar,49
London,Barbecue,169
London,Barbecue,25
London,Belgian,4
London,Brazilian,18
London,Brazilian,1
London,Brew Pub,30
London,Brew Pub,7
London,British,2431
London,British,455
London,Burmese,3
London,Burmese,1
London,Cafe,306
London,Cafe,55
London,Cajun & Creole,7
London,Cajun & Creole,2
London,Cambodian,1
London,Canadian,2
London,Caribbean,24
London,Caribbean,4
London,Central American,46
London,Central American,13
London,Central Asian,4
London,Central European,32
London,Central European,20
London,Chilean,1
London,Chinese,37
London,Chinese,14
London,Colombian,10
London,Colombian,7
London,Contemporary,134
London,Contemporary,38
London,Croatian,1
London,Cuban,8
London,Cuban,1
London,Czech,1
London,Danish,1
London,Danish,3
London,Delicatessen,66
London,Delicatessen,18
London,Diner,75
London,Diner,49
London,Eastern European,90
London,Eastern European,32
London,Ecuadorean,1
London,Ecuadorean,1
London,Egyptian,4
London,Egyptian,2
London,Ethiopian,18
London,Ethiopian,7
London,European,1444
London,European,189
London,Fast Food,467
London,Fast Food,203
London,Filipino,2
London,French,56
London,French,18
London,Fusion,93
London,Fusion,21
London,Gastropub,199
London,Gastropub,106
London,Georgian,1
London,Georgian,1
London,German,4
London,German,1
London,Gluten Free Options,395
London,Gluten Free Options,2874
London,Greek,95
London,Greek,27
London,Grill,211
London,Grill,75
London,Halal,340
London,Halal,524
London,Hawaiian,6
London,Hawaiian,5
London,Healthy,163
London,Healthy,51
London,Hungarian,3
London,Hungarian,1
London,Indian,66
London,Indian,11
London,Indonesian,18
London,Indonesian,3
London,International,244
London,International,43
London,Irish,6
London,Israeli,25
London,Israeli,4
London,Italian,115
London,Italian,59
London,Jamaican,32
London,Jamaican,27
London,Japanese,67
London,Japanese,9
London,Korean,47
London,Korean,29
London,Kosher,9
London,Kosher,14
London,Latin,79
London,Latin,4
London,Latvian,1
London,Lebanese,30
London,Lebanese,3
London,Malaysian,44
London,Malaysian,18
London,Mediterranean,923
London,Mediterranean,146
London,Mexican,17
London,Mexican,2
London,Middle Eastern,508
London,Middle Eastern,42
London,Minority Chinese,2
London,Minority Chinese,3
London,Moroccan,23
London,Nepali,40
London,Nepali,9
London,New Zealand,1
London,New Zealand,1
London,Norwegian,4
London,Pakistani,57
London,Pakistani,18
London,Persian,64
London,Persian,14
London,Peruvian,12
London,Pizza,712
London,Pizza,108
London,Polish,4
London,Polynesian,1
London,Portuguese,37
London,Portuguese,47
London,Pub,994
London,Pub,721
London,Romanian,2
London,Romanian,3
London,Russian,4
London,Russian,1
London,Salvadoran,1
London,Scandinavian,13
London,Scandinavian,2
London,Scottish,12
London,Scottish,1
London,Seafood,108
London,Seafood,50
London,Singaporean,12
London,Singaporean,3
London,Soups,124
London,Soups,29
London,South American,79
London,South American,54
London,Southwestern,13
London,Spanish,182
London,Spanish,42
London,Sri Lankan,8
London,Sri Lankan,5
London,Steakhouse,56
London,Steakhouse,10
London,Street Food,46
London,Street Food,26
London,Sushi,339
London,Sushi,23
London,Swedish,11
London,Swedish,1
London,Swiss,1
London,Taiwanese,7
London,Taiwanese,7
London,Thai,269
London,Thai,84
London,Tibetan,3
London,Tunisian,2
London,Turkish,268
London,Turkish,31
London,Ukrainian,1
London,Uzbek,1
London,Vegan Options,1627
London,Vegan Options,1054
London,Vegetarian Friendly,3800
London,Vegetarian Friendly,2300
London,Venezuelan,6
London,Vietnamese,100
London,Vietnamese,36
London,Welsh,3
London,Wine Bar,125
London,Wine Bar,64
Luxembourg,African,1
Luxembourg,American,12
Luxembourg,American,2
Luxembourg,Argentinean,1
Luxembourg,Asian,11
Luxembourg,Asian,1
Luxembourg,Bar,28
Luxembourg,Bar,1
Luxembourg,Barbecue,1
Luxembourg,Brazilian,1
Luxembourg,Brew Pub,3
Luxembourg,Cafe,8
Luxembourg,Cafe,5
Luxembourg,Central European,1
Luxembourg,Chinese,20
Luxembourg,Chinese,11
Luxembourg,Contemporary,1
Luxembourg,European,37
Luxembourg,European,7
Luxembourg,Fast Food,6
Luxembourg,Fast Food,2
Luxembourg,French,68
Luxembourg,French,27
Luxembourg,Fusion,2
Luxembourg,Gastropub,1
Luxembourg,German,3
Luxembourg,Grill,1
Luxembourg,Healthy,1
Luxembourg,Indian,18
Luxembourg,International,4
Luxembourg,International,5
Luxembourg,Irish,1
Luxembourg,Italian,86
Luxembourg,Italian,19
Luxembourg,Japanese,26
Luxembourg,Japanese,2
Luxembourg,Latin,3
Luxembourg,Lebanese,4
Luxembourg,Mediterranean,14
Luxembourg,Mediterranean,2
Luxembourg,Mexican,6
Luxembourg,Mexican,1
Luxembourg,Middle Eastern,2
Luxembourg,Moroccan,2
Luxembourg,Peruvian,2
Luxembourg,Pizza,2
Luxembourg,Pizza,4
Luxembourg,Polish,1
Luxembourg,Pub,1
Luxembourg,Seafood,3
Luxembourg,Soups,1
Luxembourg,Spanish,1
Luxembourg,Spanish,1
Luxembourg,Steakhouse,5
Luxembourg,Steakhouse,1
Luxembourg,Sushi,2
Luxembourg,Sushi,2
Luxembourg,Thai,2
Luxembourg,Thai,1
Luxembourg,Turkish,3
Luxembourg,Vegetarian Friendly,1
Luxembourg,Vegetarian Friendly,8
Luxembourg,Vietnamese,2
Luxembourg,American,2
Luxembourg,American,1
Luxembourg,Argentinean,1
Luxembourg,Asian,45
Luxembourg,Asian,20
Luxembourg,Bangladeshi,1
Luxembourg,Bar,26
Luxembourg,Bar,2
Luxembourg,Barbecue,1
Luxembourg,Brazilian,2
Luxembourg,British,1
Luxembourg,British,1
Luxembourg,Cafe,11
Luxembourg,Cafe,3
Luxembourg,Caribbean,1
Luxembourg,Central American,2
Luxembourg,Central American,1
Luxembourg,Central European,5
Luxembourg,Central European,4
Luxembourg,Chinese,1
Luxembourg,Chinese,2
Luxembourg,Contemporary,3
Luxembourg,Contemporary,1
Luxembourg,Cuban,1
Luxembourg,Danish,3
Luxembourg,Delicatessen,2
Luxembourg,Delicatessen,4
Luxembourg,Diner,1
Luxembourg,Eastern European,1
Luxembourg,European,150
Luxembourg,European,43
Luxembourg,Fast Food,6
Luxembourg,Fast Food,3
Luxembourg,French,16
Luxembourg,French,6
Luxembourg,Fusion,5
Luxembourg,Fusion,1
Luxembourg,Gastropub,3
Luxembourg,Gastropub,4
Luxembourg,German,1
Luxembourg,Gluten Free Options,2
Luxembourg,Gluten Free Options,58
Luxembourg,Greek,5
Luxembourg,Grill,3
Luxembourg,Grill,2
Luxembourg,Halal,1
Luxembourg,Healthy,3
Luxembourg,Healthy,2
Luxembourg,International,14
Luxembourg,International,8
Luxembourg,Italian,4
Luxembourg,Italian,1
Luxembourg,Japanese,4
Luxembourg,Japanese,2
Luxembourg,Korean,2
Luxembourg,Korean,1
Luxembourg,Latin,8
Luxembourg,Mediterranean,65
Luxembourg,Mediterranean,12
Luxembourg,Mexican,2
Luxembourg,Middle Eastern,5
Luxembourg,Nepali,8
Luxembourg,Nepali,1
Luxembourg,Persian,1
Luxembourg,Persian,2
Luxembourg,Pizza,34
Luxembourg,Pizza,11
Luxembourg,Portuguese,3
Luxembourg,Portuguese,13
Luxembourg,Pub,27
Luxembourg,Pub,10
Luxembourg,Scandinavian,3
Luxembourg,Scandinavian,1
Luxembourg,Seafood,2
Luxembourg,Seafood,2
Luxembourg,Soups,7
Luxembourg,Soups,1
Luxembourg,South American,4
Luxembourg,South American,2
Luxembourg,Spanish,7
Luxembourg,Spanish,4
Luxembourg,Steakhouse,3
Luxembourg,Steakhouse,1
Luxembourg,Sushi,28
Luxembourg,Sushi,2
Luxembourg,Swedish,2
Luxembourg,Swiss,1
Luxembourg,Thai,9
Luxembourg,Thai,1
Luxembourg,Tibetan,3
Luxembourg,Tibetan,1
Luxembourg,Vegan Options,28
Luxembourg,Vegan Options,33
Luxembourg,Vegetarian Friendly,84
Luxembourg,Vegetarian Friendly,111
Luxembourg,Vietnamese,3
Luxembourg,Wine Bar,5
Luxembourg,Wine Bar,5
Luxembourg,Xinjiang,1
Lyon,African,3
Lyon,African,5
Lyon,American,21
Lyon,American,17
Lyon,Argentinean,1
Lyon,Asian,30
Lyon,Asian,14
Lyon,Bar,15
Lyon,Bar,2
Lyon,Barbecue,4
Lyon,Barbecue,1
Lyon,Belgian,5
Lyon,Brazilian,3
Lyon,Brew Pub,14
Lyon,Cafe,8
Lyon,Cafe,11
Lyon,Cajun & Creole,1
Lyon,Cajun & Creole,3
Lyon,Cambodian,1
Lyon,Canadian,1
Lyon,Caribbean,3
Lyon,Chinese,21
Lyon,Chinese,14
Lyon,Contemporary,5
Lyon,Contemporary,2
Lyon,Delicatessen,3
Lyon,Delicatessen,5
Lyon,Diner,3
Lyon,Diner,2
Lyon,Eastern European,5
Lyon,European,15
Lyon,European,14
Lyon,Fast Food,14
Lyon,Fast Food,15
Lyon,French,424
Lyon,French,435
Lyon,Fusion,1
Lyon,Gastropub,2
Lyon,Gastropub,4
Lyon,German,2
Lyon,Gluten Free Options,2
Lyon,Greek,1
Lyon,Greek,1
Lyon,Grill,3
Lyon,Grill,4
Lyon,Healthy,3
Lyon,Healthy,1
Lyon,Indian,22
Lyon,Indian,15
Lyon,International,2
Lyon,International,9
Lyon,Irish,2
Lyon,Italian,97
Lyon,Italian,57
Lyon,Japanese,55
Lyon,Japanese,26
Lyon,Latin,4
Lyon,Lebanese,13
Lyon,Mediterranean,7
Lyon,Mediterranean,4
Lyon,Mexican,7
Lyon,Mexican,7
Lyon,Middle Eastern,5
Lyon,Middle Eastern,4
Lyon,Moroccan,12
Lyon,Pakistani,1
Lyon,Peruvian,2
Lyon,Pizza,14
Lyon,Pizza,41
Lyon,Pub,8
Lyon,Pub,5
Lyon,Russian,2
Lyon,Russian,1
Lyon,Seafood,2
Lyon,Seafood,8
Lyon,South American,2
Lyon,Spanish,2
Lyon,Spanish,11
Lyon,Steakhouse,5
Lyon,Steakhouse,8
Lyon,Street Food,3
Lyon,Street Food,4
Lyon,Sushi,2
Lyon,Sushi,7
Lyon,Thai,2
Lyon,Thai,9
Lyon,Turkish,1
Lyon,Turkish,9
Lyon,Vegetarian Friendly,7
Lyon,Vegetarian Friendly,19
Lyon,Venezuelan,1
Lyon,Vietnamese,7
Lyon,Wine Bar,6
Lyon,Wine Bar,12
Lyon,African,2
Lyon,African,1
Lyon,Albanian,2
Lyon,American,14
Lyon,American,15
Lyon,Argentinean,2
Lyon,Armenian,7
Lyon,Asian,30
Lyon,Asian,21
Lyon,Bar,54
Lyon,Bar,7
Lyon,Barbecue,8
Lyon,Barbecue,3
Lyon,Belgian,2
Lyon,Brazilian,2
Lyon,Brew Pub,20
Lyon,Brew Pub,4
Lyon,British,3
Lyon,British,3
Lyon,Cafe,28
Lyon,Cafe,12
Lyon,Cajun & Creole,1
Lyon,Cambodian,5
Lyon,Caribbean,1
Lyon,Central American,3
Lyon,Chilean,1
Lyon,Chinese,5
Lyon,Chinese,4
Lyon,Colombian,3
Lyon,Contemporary,9
Lyon,Contemporary,9
Lyon,Cuban,1
Lyon,Danish,1
Lyon,Delicatessen,8
Lyon,Delicatessen,10
Lyon,Diner,8
Lyon,Diner,6
Lyon,Eastern European,3
Lyon,Ethiopian,1
Lyon,European,110
Lyon,European,159
Lyon,Fast Food,21
Lyon,Fast Food,12
Lyon,French,26
Lyon,French,21
Lyon,Fusion,9
Lyon,Fusion,11
Lyon,Gastropub,14
Lyon,Gastropub,31
Lyon,Georgian,1
Lyon,Gluten Free Options,21
Lyon,Greek,2
Lyon,Greek,2
Lyon,Grill,5
Lyon,Grill,17
Lyon,Halal,1
Lyon,Halal,8
Lyon,Healthy,12
Lyon,Healthy,13
Lyon,Indian,3
Lyon,International,9
Lyon,International,8
Lyon,Irish,1
Lyon,Irish,1
Lyon,Italian,5
Lyon,Italian,4
Lyon,Japanese,1
Lyon,Japanese,3
Lyon,Korean,2
Lyon,Korean,4
Lyon,Latin,6
Lyon,Latin,1
Lyon,Lebanese,1
Lyon,Mediterranean,46
Lyon,Mediterranean,23
Lyon,Mexican,2
Lyon,Mexican,1
Lyon,Middle Eastern,17
Lyon,Middle Eastern,5
Lyon,Moroccan,2
Lyon,Nepali,1
Lyon,Pakistani,7
Lyon,Pakistani,8
Lyon,Persian,2
Lyon,Peruvian,1
Lyon,Pizza,29
Lyon,Pizza,46
Lyon,Portuguese,1
Lyon,Portuguese,2
Lyon,Pub,35
Lyon,Pub,35
Lyon,Russian,2
Lyon,Russian,1
Lyon,Scandinavian,1
Lyon,Seafood,8
Lyon,Seafood,12
Lyon,Soups,5
Lyon,Soups,6
Lyon,South American,4
Lyon,South American,9
Lyon,Spanish,10
Lyon,Spanish,15
Lyon,Steakhouse,13
Lyon,Steakhouse,3
Lyon,Street Food,6
Lyon,Street Food,11
Lyon,Sushi,12
Lyon,Sushi,26
Lyon,Taiwanese,1
Lyon,Thai,9
Lyon,Thai,5
Lyon,Tibetan,1
Lyon,Tunisian,1
Lyon,Tunisian,7
Lyon,Turkish,1
Lyon,Turkish,1
Lyon,Vegan Options,12
Lyon,Vegan Options,39
Lyon,Vegetarian Friendly,49
Lyon,Vegetarian Friendly,148
Lyon,Venezuelan,1
Lyon,Vietnamese,14
Lyon,Vietnamese,16
Lyon,Welsh,1
Lyon,Wine Bar,14
Lyon,Wine Bar,36
Lyon,Yunnan,1
Madrid,African,8
Madrid,African,7
Madrid,American,154
Madrid,American,101
Madrid,Argentinean,28
Madrid,Argentinean,2
Madrid,Armenian,2
Madrid,Asian,59
Madrid,Asian,23
Madrid,Bar,277
Madrid,Bar,8
Madrid,Barbecue,9
Madrid,Barbecue,5
Madrid,Belgian,2
Madrid,Brazilian,17
Madrid,Brazilian,3
Madrid,Brew Pub,22
Madrid,British,1
Madrid,British,1
Madrid,Cafe,144
Madrid,Cafe,77
Madrid,Cajun & Creole,1
Madrid,Canadian,1
Madrid,Caribbean,20
Madrid,Caribbean,3
Madrid,Central American,1
Madrid,Chilean,1
Madrid,Chinese,100
Madrid,Chinese,61
Madrid,Colombian,2
Madrid,Contemporary,10
Madrid,Contemporary,13
Madrid,Delicatessen,1
Madrid,Delicatessen,6
Madrid,Diner,6
Madrid,Diner,4
Madrid,Eastern European,1
Madrid,Ecuadorean,1
Madrid,European,91
Madrid,European,19
Madrid,Fast Food,47
Madrid,Fast Food,33
Madrid,Filipino,5
Madrid,French,41
Madrid,French,13
Madrid,Fusion,14
Madrid,Fusion,14
Madrid,Gastropub,1
Madrid,Gastropub,1
Madrid,Georgian,1
Madrid,German,4
Madrid,German,8
Madrid,Gluten Free Options,1
Madrid,Gluten Free Options,3
Madrid,Greek,4
Madrid,Grill,1
Madrid,Grill,7
Madrid,Hawaiian,2
Madrid,Healthy,16
Madrid,Healthy,16
Madrid,Indian,53
Madrid,Indian,21
Madrid,International,146
Madrid,International,53
Madrid,Irish,6
Madrid,Irish,2
Madrid,Israeli,1
Madrid,Italian,287
Madrid,Italian,96
Madrid,Japanese,157
Madrid,Japanese,47
Madrid,Korean,1
Madrid,Latin,20
Madrid,Lebanese,13
Madrid,Lebanese,1
Madrid,Mediterranean,1041
Madrid,Mediterranean,177
Madrid,Mexican,88
Madrid,Mexican,57
Madrid,Middle Eastern,6
Madrid,Middle Eastern,5
Madrid,Moroccan,10
Madrid,Peruvian,62
Madrid,Peruvian,1
Madrid,Pizza,41
Madrid,Pizza,60
Madrid,Polish,2
Madrid,Pub,16
Madrid,Pub,18
Madrid,Russian,3
Madrid,Russian,1
Madrid,Salvadoran,1
Madrid,Seafood,102
Madrid,Seafood,31
Madrid,Soups,1
Madrid,Soups,1
Madrid,South American,6
Madrid,South American,1
Madrid,Spanish,294
Madrid,Spanish,1127
Madrid,Steakhouse,85
Madrid,Steakhouse,14
Madrid,Street Food,3
Madrid,Sushi,13
Madrid,Sushi,15
Madrid,Swiss,1
Madrid,Thai,5
Madrid,Thai,4
Madrid,Turkish,4
Madrid,Turkish,14
Madrid,Vegan Options,5
Madrid,Vegetarian Friendly,24
Madrid,Vegetarian Friendly,53
Madrid,Venezuelan,6
Madrid,Venezuelan,1
Madrid,Vietnamese,4
Madrid,Wine Bar,2
Madrid,Wine Bar,4
Madrid,Afghani,3
Madrid,African,1
Madrid,Albanian,1
Madrid,American,39
Madrid,American,11
Madrid,Arabic,2
Madrid,Argentinean,49
Madrid,Argentinean,9
Madrid,Armenian,1
Madrid,Asian,166
Madrid,Asian,64
Madrid,Balti,1
Madrid,Bangladeshi,2
Madrid,Bar,82
Madrid,Bar,6
Madrid,Barbecue,56
Madrid,Barbecue,16
Madrid,Belgian,2
Madrid,Brazilian,8
Madrid,Brew Pub,13
Madrid,Brew Pub,4
Madrid,British,5
Madrid,British,2
Madrid,Cafe,73
Madrid,Cafe,19
Madrid,Caribbean,3
Madrid,Caribbean,1
Madrid,Central American,16
Madrid,Central American,14
Madrid,Central Asian,2
Madrid,Central European,5
Madrid,Central European,6
Madrid,Chilean,2
Madrid,Chinese,8
Madrid,Chinese,3
Madrid,Colombian,3
Madrid,Colombian,5
Madrid,Contemporary,76
Madrid,Contemporary,46
Madrid,Cuban,5
Madrid,Cuban,5
Madrid,Czech,1
Madrid,Delicatessen,37
Madrid,Delicatessen,24
Madrid,Diner,18
Madrid,Diner,34
Madrid,Dutch,1
Madrid,Eastern European,9
Madrid,Eastern European,1
Madrid,Ecuadorean,8
Madrid,Egyptian,1
Madrid,Egyptian,2
Madrid,Ethiopian,3
Madrid,European,789
Madrid,European,117
Madrid,Fast Food,98
Madrid,Fast Food,33
Madrid,French,4
Madrid,French,1
Madrid,Fujian,1
Madrid,Fusion,143
Madrid,Fusion,92
Madrid,Gastropub,12
Madrid,Gastropub,48
Madrid,Georgian,2
Madrid,Georgian,1
Madrid,German,6
Madrid,German,2
Madrid,Gluten Free Options,16
Madrid,Gluten Free Options,614
Madrid,Greek,11
Madrid,Greek,6
Madrid,Grill,27
Madrid,Grill,35
Madrid,Halal,8
Madrid,Halal,15
Madrid,Hawaiian,3
Madrid,Healthy,80
Madrid,Healthy,52
Madrid,Indian,6
Madrid,Indonesian,5
Madrid,Indonesian,1
Madrid,International,113
Madrid,International,36
Madrid,Irish,4
Madrid,Israeli,2
Madrid,Italian,25
Madrid,Italian,13
Madrid,Japanese,53
Madrid,Japanese,9
Madrid,Korean,8
Madrid,Korean,3
Madrid,Kosher,1
Madrid,Latin,82
Madrid,Latin,12
Madrid,Lebanese,2
Madrid,Malaysian,1
Madrid,Mediterranean,656
Madrid,Mediterranean,200
Madrid,Mexican,11
Madrid,Mexican,2
Madrid,Middle Eastern,24
Madrid,Middle Eastern,6
Madrid,Minority Chinese,3
Madrid,Moroccan,1
Madrid,Moroccan,1
Madrid,Nepali,5
Madrid,Pakistani,6
Madrid,Pakistani,1
Madrid,Persian,2
Madrid,Persian,1
Madrid,Peruvian,15
Madrid,Peruvian,2
Madrid,Pizza,116
Madrid,Pizza,42
Madrid,Polynesian,1
Madrid,Portuguese,4
Madrid,Portuguese,14
Madrid,Pub,91
Madrid,Pub,118
Madrid,Romanian,3
Madrid,Russian,6
Madrid,Russian,2
Madrid,Salvadoran,1
Madrid,Scandinavian,1
Madrid,Seafood,19
Madrid,Seafood,8
Madrid,Singaporean,3
Madrid,Soups,14
Madrid,Soups,14
Madrid,South American,50
Madrid,South American,136
Madrid,Spanish,1047
Madrid,Spanish,730
Madrid,Steakhouse,23
Madrid,Steakhouse,8
Madrid,Street Food,15
Madrid,Street Food,14
Madrid,Sushi,93
Madrid,Sushi,37
Madrid,Swedish,1
Madrid,Taiwanese,4
Madrid,Taiwanese,3
Madrid,Thai,43
Madrid,Thai,9
Madrid,Tibetan,1
Madrid,Tunisian,1
Madrid,Turkish,6
Madrid,Turkish,6
Madrid,Ukrainian,2
Madrid,Ukrainian,1
Madrid,Vegan Options,339
Madrid,Vegan Options,252
Madrid,Vegetarian Friendly,742
Madrid,Vegetarian Friendly,547
Madrid,Venezuelan,36
Madrid,Venezuelan,3
Madrid,Vietnamese,14
Madrid,Vietnamese,3
Madrid,Welsh,1
Madrid,Wine Bar,25
Madrid,Wine Bar,29
Madrid,Yunnan,1
Milan,African,9
Milan,African,6
Milan,American,49
Milan,American,11
Milan,Arabic,2
